C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_027.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_027.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_027.jpg, 0, 0.0471768, 0, 27.16841
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_127.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_127.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_127.jpg, 0, 0.3404196, 0, 27.12166
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_229.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_229.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_229.jpg, 0, 0.2591232, 0, 27.30558
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_330.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_330.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_330.jpg, 0, 0, 0, 27.17605
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_431.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_431.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_431.jpg, 0, 0.1880034, 0, 26.96695
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_531.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_531.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_531.jpg, -0.2466153, 0.3696723, 0, 27.0694
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_633.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_633.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_633.jpg, 0, 0.07266909, 0, 27.05725
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_734.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_734.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_734.jpg, 0, 0, 0, 26.79612
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_835.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_835.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_835.jpg, 0, 0, 0, 26.52649
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_50_937.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_50_937.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_50_937.jpg, 0, 0.08207159, 0, 26.26855
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_038.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_038.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_038.jpg, 0, 0.3345602, 0, 26.27604
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_141.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_141.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_141.jpg, 0, 0.03382196, 0, 26.24492
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_243.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_243.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_243.jpg, 0, 0, 0, 25.98384
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_345.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_345.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_345.jpg, 0, 0.3046107, 0, 25.85295
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_447.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_447.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_447.jpg, 0, 0.6041223, 0, 26.13975
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_548.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_548.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_548.jpg, 0, 0.9043095, 0, 26.78256
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_648.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_648.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_648.jpg, 0, 0.7168231, 0, 27.55994
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_749.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_749.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_749.jpg, 0, 0.4191884, 0, 27.9793
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_852.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_852.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_852.jpg, 0, 0.3670891, 0, 28.08494
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_51_954.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_51_954.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_51_954.jpg, 0, 0.6664806, 0, 28.41679
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_056.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_056.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_056.jpg, -0.226965, 0.9667714, 0, 29.08304
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_156.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_156.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_156.jpg, -0.1954767, 0.764509, 0, 29.82457
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_258.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_258.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_258.jpg, 0, 0.4664316, 0, 30.06484
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_358.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_358.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_358.jpg, 0, 0.1665864, 0, 29.99058
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_459.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_459.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_459.jpg, 0, 0.267804, 0, 29.86574
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_562.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_562.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_562.jpg, 0, 0.5750113, 0, 30.06413
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_665.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_665.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_665.jpg, 0, 0.312905, 0, 30.028
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_766.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_766.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_766.jpg, -0.0825357, 0.0077877, 0, 29.83687
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_866.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_866.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_866.jpg, -0.2377776, 0.312012, 0, 29.64702
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_52_967.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_52_967.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_52_967.jpg, 0, 0.01845247, 0, 29.56824
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_068.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_068.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_068.jpg, 0, 0, 0, 29.27004
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_169.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_169.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_169.jpg, 0, 0, 0, 28.97578
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_271.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_271.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_271.jpg, 0, 0, 0, 28.68478
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_373.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_373.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_373.jpg, -0.1546857, 0.0892029, 0, 28.39734
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_474.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_474.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_474.jpg, -0.4100208, 0.3877818, 0, 28.26777
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_576.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_576.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_576.jpg, -0.1108926, 0.1889791, 0, 28.37274
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_677.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_677.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_677.jpg, 0, 0, 0, 28.1601
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_777.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_777.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_777.jpg, 0, 0.1777017, 0, 27.92774
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_878.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_878.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_878.jpg, 0, 0.1874724, 0, 27.96431
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_53_978.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_53_978.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_53_978.jpg, 0, 0, 0, 27.75997
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_079.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_079.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_079.jpg, 0.0665286, 0, 0, 27.47954
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_181.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_181.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_181.jpg, 0.1183572, 0, 0, 27.16781
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_283.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_283.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_283.jpg, 0, 0, 0, 26.89273
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_384.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_384.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_384.jpg, 0, 0.2977737, 0, 26.79297
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_485.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_485.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_485.jpg, 0, 0, 0, 26.69207
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_586.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_586.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_586.jpg, 0, 0.302148, 0, 26.59454
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_685.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_685.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_685.jpg, 0, 0.345111, 0, 26.80987
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_788.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_788.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_788.jpg, -0.0210696, 0.4187271, 0, 26.91299
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_890.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_890.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_890.jpg, -0.325725, 0.7233825, 0, 27.26459
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_54_990.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_54_990.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_54_990.jpg, -0.196711, 0.5044987, 0, 27.71366
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_092.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_092.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_092.jpg, 0, 0.1988922, 0, 27.87088
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_194.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_194.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_194.jpg, 0, 0.06373709, 0, 27.67985
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_296.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_296.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_296.jpg, 0, 0.3671007, 0, 27.65183
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_396.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_396.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_396.jpg, 0, 0.08698346, 0, 27.67748
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_497.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_497.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_497.jpg, -0.105564, 0.0641001, 0, 27.41513
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_598.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_598.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_598.jpg, -0.3620493, 0.3623538, 0, 27.2972
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_700.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_700.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_700.jpg, -0.06368965, 0.1096158, 0, 27.33089
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_801.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_801.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_801.jpg, 0, 0, 0, 27.07427
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_55_901.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_55_901.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_55_901.jpg, -0.1954578, 0.0285801, 0, 26.79254
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_004.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_004.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_004.jpg, -0.1796706, 0.1452177, 0, 26.6537
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_107.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_107.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_107.jpg, 0, 0, 0, 26.36992
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_208.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_208.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_208.jpg, 0, 0, 0, 26.10437
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_309.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_309.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_309.jpg, 0, 0.0643293, 0, 25.84491
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_412.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_412.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_412.jpg, 0, 0.354777, 0, 25.84031
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_512.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_512.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_512.jpg, 0, 0.05431802, 0, 25.84739
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_613.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_613.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_613.jpg, 0, 0.3547009, 0, 25.81646
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_713.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_713.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_713.jpg, 0, 0.6495035, 0, 26.15932
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_813.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_813.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_813.jpg, 0, 0.7459937, 0, 26.8211
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_56_914.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_56_914.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_56_914.jpg, 0, 0.4437328, 0, 27.28095
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_015.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_015.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_015.jpg, 0, 0.2506155, 0, 27.37456
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_116.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_116.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_116.jpg, -0.207054, 0.4678209, 0, 27.55717
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_218.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_218.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_218.jpg, -0.5107272, 0.1641477, 0, 27.51805
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_318.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_318.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_318.jpg, -0.5811452, 0.3900672, 0, 27.26888
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_419.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_419.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_419.jpg, -0.2806376, 0.107583, 0, 27.30993
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_521.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_521.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_521.jpg, 0, 0, 0, 27.05768
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_623.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_623.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_623.jpg, 0, 0.2276877, 0, 26.86409
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_722.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_722.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_722.jpg, 0, 0.243332, 0, 26.97369
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_823.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_823.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_823.jpg, 0, 0, 0, 26.82414
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_57_923.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_57_923.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_57_923.jpg, 0.001115101, 0, 0, 26.54491
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_027.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_027.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_027.jpg, 0, 0, 0, 26.22254
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_129.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_129.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_129.jpg, 0, 0.2963976, 0, 26.12176
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_231.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_231.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_231.jpg, 0, 0.5957478, 0, 26.39066
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_331.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_331.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_331.jpg, 0, 0.3932766, 0, 26.78736
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_433.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_433.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_433.jpg, 0, 0.3723457, 0, 26.89065
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_534.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_534.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_534.jpg, 0, 0.6099897, 0, 27.23931
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_636.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_636.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_636.jpg, 0, 0.3054798, 0, 27.53371
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_737.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_737.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_737.jpg, -0.0320604, 0.5509464, 0, 27.72947
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_837.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_837.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_837.jpg, -0.3277767, 0.8155528, 0, 28.22354
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_58_938.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_58_938.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_58_938.jpg, -0.09781496, 0.5102382, 0, 28.72306
C:\Users\Admin\Desktop\self-driving\IMG\center_2021_03_11_21_15_59_040.jpg, C:\Users\Admin\Desktop\self-driving\IMG\left_2021_03_11_21_15_59_040.jpg, C:\Users\Admin\Desktop\self-driving\IMG\right_2021_03_11_21_15_59_040.jpg, 0, 0.2139245, 0, 28.88198
